Airline_ID,Source_IATA,Source_ID,Destination_IATA,Destination_ID,Codeshare,Route_ID
4608,NGB,3387,HRB,3400,N,679
4608,NGB,3387,KHN,3384,N,680
4608,NGB,3387,KMG,3382,N,681
4608,NGB,3387,SHE,4144,N,682
4608,NGB,3387,SYX,4030,N,683
4608,NKG,3388,CGQ,4380,N,684
4608,NKG,3388,CKG,3393,N,685
4608,NKG,3388,CTU,3395,N,686
4608,NKG,3388,DYG,6353,N,687
4608,NKG,3388,HRB,3400,N,688
4608,NKG,3388,KMG,3382,N,689
4608,NKG,3388,MIG,6400,N,690
4608,NKG,3388,SYX,4030,N,691
4608,NNG,3373,CKG,3393,N,692
4608,NNG,3373,CTU,3395,N,693
4608,NNG,3373,SGN,3205,N,694
4608,NNG,3373,WUH,3376,N,695
4608,NZH,6954,HRB,3400,N,696
4608,PEK,3364,CKG,3393,N,697
4608,PEK,3364,CTU,3395,N,698
4608,PEK,3364,WXN,6403,N,699
4608,PEK,3364,ZHY,8043,N,700
4608,PVG,3406,CKG,3393,N,701
4608,PVG,3406,CTU,3395,N,702
4608,PVG,3406,SPN,2244,N,703
4608,PZI,6435,CKG,3393,N,704
4608,PZI,6435,CTU,3395,N,705
4608,SGN,3205,NNG,3373,N,706
4608,SHE,4144,CSX,3371,N,707
4608,SHE,4144,CTU,3395,N,708
4608,SHE,4144,DSN,6434,N,709
4608,SHE,4144,NGB,3387,N,710
4608,SHE,4144,TYN,3369,N,711
4608,SHE,4144,XUZ,4149,N,712
4608,SHE,4144,YVR,156,N,713
4608,SJW,6347,CTU,3395,N,714
4608,SJW,6347,HRB,3400,N,715
4608,SJW,6347,KWL,3372,N,716
4608,SPN,2244,CAN,3370,N,717
4608,SPN,2244,PVG,3406,N,718
4608,SWA,4302,CKG,3393,N,719
4608,SYD,3361,CKG,3393,N,720
4608,SYX,4030,CKG,3393,N,721
4608,SYX,4030,CTU,3395,N,722
4608,SYX,4030,KWE,3394,N,723
4608,SYX,4030,KWL,3372,N,724
4608,SYX,4030,MIG,6400,N,725
4608,SYX,4030,NGB,3387,N,726
4608,SYX,4030,NKG,3388,N,727
4608,SYX,4030,TNA,4108,N,728
4608,SYX,4030,WNZ,6392,N,729
4608,SYX,4030,YBP,4110,N,730
4608,SZX,3374,CKG,3393,N,731
4608,SZX,3374,CTU,3395,N,732
4608,SZX,3374,WXN,6403,N,733
4608,TAO,3390,CTU,3395,N,734
4608,TAO,3390,KMG,3382,N,735
4608,TNA,4108,CGQ,4380,N,736
4608,TNA,4108,CKG,3393,N,737
4608,TNA,4108,CTU,3395,N,738
4608,TNA,4108,DLC,3404,N,739
4608,TNA,4108,HRB,3400,N,740
4608,TNA,4108,KMG,3382,N,741
4608,TNA,4108,SYX,4030,N,742
4608,TNA,4108,XIY,3379,N,743
4608,TPE,2276,KMG,3382,N,744
4608,TSA,2275,CKG,3393,N,745
4608,TSA,2275,CTU,3395,N,746
4608,TSN,3368,CGQ,4380,N,747
4608,TSN,3368,CKG,3393,N,748
4608,TSN,3368,CTU,3395,N,749
4608,TSN,3368,HGH,3386,N,750
4608,TSN,3368,HRB,3400,N,751
4608,TSN,3368,LHW,3378,N,752
4608,TYN,3369,CKG,3393,N,753
4608,TYN,3369,CTU,3395,N,754
4608,TYN,3369,DAT,6344,N,755
4608,TYN,3369,HGH,3386,N,756
4608,TYN,3369,SHE,4144,N,757
4608,URC,3399,CGO,3375,N,758
4608,URC,3399,CKG,3393,N,759
4608,URC,3399,CTU,3395,N,760
4608,URC,3399,KHG,3397,N,761
4608,URC,3399,XIY,3379,N,762
4608,UYN,6368,XIY,3379,N,763
4608,WNZ,6392,CSX,3371,N,764
4608,WNZ,6392,CTU,3395,N,765
4608,WNZ,6392,HRB,3400,N,766
4608,WNZ,6392,KWE,3394,N,767
4608,WNZ,6392,SYX,4030,N,768
4608,WUH,3376,CKG,3393,N,769
4608,WUH,3376,CTU,3395,N,770
4608,WUH,3376,HRB,3400,N,771
4608,WUH,3376,JJN,6386,N,772
4608,WUH,3376,NNG,3373,N,773
4608,WUX,6390,CKG,3393,N,774
4608,WUX,6390,CTU,3395,N,775
4608,WXN,6403,CTU,3395,N,776
4608,WXN,6403,KMG,3382,N,777
4608,WXN,6403,PEK,3364,N,778
4608,WXN,6403,SZX,3374,N,779
4608,XIC,3396,CTU,3395,N,780
4608,XIY,3379,BHY,6351,N,781
4608,XIY,3379,CKG,3393,N,782
4608,XIY,3379,CTU,3395,N,783
4608,XIY,3379,FOC,3385,N,784
4608,XIY,3379,GXH,9311,N,785
4608,XIY,3379,HRB,3400,N,786
4608,XIY,3379,KMG,3382,N,787
4608,XIY,3379,LXA,4097,N,788
4608,XIY,3379,LYI,6385,N,789
4608,XIY,3379,TNA,4108,N,790
4608,XIY,3379,URC,3399,N,791
4608,XIY,3379,UYN,6368,N,792
4608,XIY,3379,XMN,3383,N,793
4608,XIY,3379,XNN,6366,N,794
4608,XIY,3379,YBP,4110,N,795
4608,XMN,3383,CSX,3371,N,796
4608,XMN,3383,CTU,3395,N,797
4608,XMN,3383,CZX,4109,N,798
4608,XMN,3383,KMG,3382,N,799
4608,XMN,3383,KOW,6379,N,800
4608,XMN,3383,XIY,3379,N,801
4608,XNN,6366,CKG,3393,N,802
4608,XNN,6366,CTU,3395,N,803
4608,XNN,6366,LXA,4097,N,804
4608,XNN,6366,MIG,6400,N,805
4608,XNN,6366,XIY,3379,N,806
4608,XNN,6366,ZHY,8043,N,807
4608,XUZ,4149,CTU,3395,N,808
4608,XUZ,4149,DLC,3404,N,809
4608,XUZ,4149,HRB,3400,N,810
4608,XUZ,4149,KMG,3382,N,811
4608,XUZ,4149,KWE,3394,N,812
4608,XUZ,4149,SHE,4144,N,813
4608,YBP,4110,SYX,4030,N,814
4608,YBP,4110,XIY,3379,N,815
4608,YIH,6361,CKG,3393,N,816
4608,YIH,6361,CTU,3395,N,817
4608,YIH,6361,HKG,3077,N,818
4608,YTY,8876,CTU,3395,N,819
4608,YVR,156,SHE,4144,N,820
4608,ZHA,6357,CKG,3393,N,821
4608,ZHA,6357,HKG,3077,N,822
4608,ZHY,8043,PEK,3364,N,823
4608,ZHY,8043,XNN,6366,N,824
4608,ZUH,6355,CZX,4109,N,825
4608,ZUH,6355,HAK,4120,N,826
20565,LAS,3877,LAX,3484,N,827
20565,LAX,3484,LAS,3877,N,828
442,CAI,1128,TLV,1590,N,829
442,TLV,1590,CAI,1128,N,830
2524,EYK,8428,VKO,2988,N,831
2524,NCU,6151,VKO,2988,N,832
2524,NUX,4364,TJM,4111,N,833
2524,NUX,4364,UFA,2992,N,834
2524,NUX,4364,VKO,2988,N,835
2524,NYM,6143,OVS,6140,N,836
2524,NYM,6143,VKO,2988,N,837
2524,OVS,6140,NYM,6143,N,838
2524,OVS,6140,SVX,2975,N,839
2524,OVS,6140,VKO,2988,N,840
2524,SVX,2975,OVS,6140,N,841
2524,TJM,4111,NUX,4364,N,842
2524,UCT,4368,VKO,2988,N,843
2524,UFA,2992,NUX,4364,N,844
2524,VKO,2988,EYK,8428,N,845
2524,VKO,2988,NCU,6151,N,846
2524,VKO,2988,NUX,4364,N,847
2524,VKO,2988,NYM,6143,N,848
2524,VKO,2988,OVS,6140,N,849
2524,VKO,2988,UCT,4368,N,850
8463,BKK,3885,DAC,3076,N,851
8463,BZL,6176,DAC,3076,N,852
8463,CCU,3043,CGP,3069,N,853
8463,CCU,3043,DAC,3076,N,854
8463,CGP,3069,CCU,3043,N,855
8463,CGP,3069,DAC,3076,N,856
8463,CGP,3069,MCT,2194,N,857
8463,CXB,3068,DAC,3076,N,858
8463,DAC,3076,BKK,3885,N,859
8463,DAC,3076,BZL,6176,N,860
8463,DAC,3076,CCU,3043,N,861
8463,DAC,3076,CGP,3069,N,862
8463,DAC,3076,CXB,3068,N,863
8463,DAC,3076,DXB,2188,N,864
8463,DAC,3076,JED,2072,N,865
8463,DAC,3076,JSR,3071,N,866
8463,DAC,3076,KTM,3125,N,867
8463,DAC,3076,KUL,3304,N,868
8463,DAC,3076,MCT,2194,N,869
8463,DAC,3076,SPD,3073,N,870
8463,DAC,3076,ZYL,3074,N,871
8463,DXB,2188,DAC,3076,N,872
8463,JED,2072,DAC,3076,N,873
8463,JSR,3071,DAC,3076,N,874
8463,KTM,3125,DAC,3076,N,875
8463,KUL,3304,DAC,3076,N,876
8463,MCT,2194,CGP,3069,N,877
8463,MCT,2194,DAC,3076,N,878
8463,RJH,3072,DAC,3076,N,879
8463,SPD,3073,DAC,3076,N,880
8463,SPD,3073,RJH,3072,N,881
8463,ZYL,3074,DAC,3076,N,882
29,YGZ,5498,YRB,128,N,883
29,YRB,128,YGZ,5498,N,884
3201,DFW,3670,EZE,3988,Y,885
3201,EZE,3988,DFW,3670,Y,886
3201,EZE,3988,JFK,3797,Y,887
3201,EZE,3988,MIA,3576,N,888
3201,EZE,3988,PUJ,1760,N,889
3201,JFK,3797,EZE,3988,Y,890
3201,MIA,3576,EZE,3988,N,891
3201,MIA,3576,PUJ,1760,N,892
3201,PUJ,1760,EZE,3988,N,893
3201,PUJ,1760,MIA,3576,N,894
341,YEG,49,YXY,176,N,895
341,YLW,87,YVR,156,N,896
341,YLW,87,YXY,176,N,897
341,YOW,100,YZF,196,N,898
341,YVR,156,YLW,87,N,899
341,YVR,156,YXY,176,N,900
341,YXY,176,YLW,87,N,901
341,YXY,176,YVR,156,N,902
341,YXY,176,YYC,178,N,903
341,YXY,176,YZF,196,N,904
341,YYC,178,YEG,49,N,905
341,YZF,196,YOW,100,N,906
341,YZF,196,YXY,176,N,907
17885,ACA,1783,MEX,1824,N,908
17885,ACA,1783,TLC,1850,N,909
17885,AGU,1785,MEX,1824,N,910
17885,BOG,2709,MEX,1824,N,911
17885,CEN,1794,MEX,1824,N,912
17885,CJS,1796,MEX,1824,N,913
17885,CME,1789,MEX,1824,N,914
17885,CPE,1795,MEX,1824,N,915
17885,CTM,1793,MEX,1824,N,916
17885,CUL,1792,MEX,1824,N,917
17885,CUN,1852,MEX,1824,N,918
17885,CUN,1852,MTY,1825,N,919
17885,CUN,1852,TLC,1850,N,920
17885,CUU,1797,MEX,1824,N,921
17885,CZM,1800,MEX,1824,N,922
17885,GDL,1804,MEX,1824,N,923
17885,GDL,1804,MTY,1825,N,924
17885,GDL,1804,SAT,3621,N,925
17885,GDL,1804,SJD,1840,N,926
17885,GDL,1804,SNA,3867,N,927
17885,GDL,1804,TIJ,1847,N,928
17885,GUA,1767,MEX,1824,N,929
17885,HAV,1909,MEX,1824,N,930
17885,HMO,1807,MEX,1824,N,931
17885,HUX,1786,MEX,1824,N,932
17885,JFK,3797,MEX,1824,N,933
17885,LAP,1816,MEX,1824,N,934
17885,LAS,3877,MTY,1825,N,935
17885,LAS,3877,TLC,1850,N,936
17885,MEX,1824,ACA,1783,N,937
17885,MEX,1824,AGU,1785,N,938
17885,MEX,1824,BOG,2709,N,939
17885,MEX,1824,CEN,1794,N,940
17885,MEX,1824,CJS,1796,N,941
17885,MEX,1824,CME,1789,N,942
17885,MEX,1824,CPE,1795,N,943
17885,MEX,1824,CTM,1793,N,944
17885,MEX,1824,CUL,1792,N,945
17885,MEX,1824,CUN,1852,N,946
17885,MEX,1824,CUU,1797,N,947
17885,MEX,1824,CZM,1800,N,948
17885,MEX,1824,GDL,1804,N,949
17885,MEX,1824,GUA,1767,N,950
17885,MEX,1824,HAV,1909,N,951
17885,MEX,1824,HMO,1807,N,952
17885,MEX,1824,HUX,1786,N,953
17885,MEX,1824,JFK,3797,N,954
17885,MEX,1824,LAP,1816,N,955
17885,MEX,1824,MIA,3576,N,956
17885,MEX,1824,MID,1819,N,957
17885,MEX,1824,MTT,1822,N,958
17885,MEX,1824,MTY,1825,N,959
17885,MEX,1824,MZT,1826,N,960
17885,MEX,1824,OAX,1829,N,961
17885,MEX,1824,PVR,1836,N,962
17885,MEX,1824,REX,1839,N,963
17885,MEX,1824,SAT,3621,N,964
17885,MEX,1824,SJD,1840,N,965
17885,MEX,1824,SJO,1885,N,966
17885,MEX,1824,SNA,3867,N,967
17885,MEX,1824,TAM,1848,N,968
17885,MEX,1824,TGZ,1846,N,969
17885,MEX,1824,TIJ,1847,N,970
17885,MEX,1824,TRC,1845,N,971
17885,MEX,1824,VER,1854,N,972
17885,MEX,1824,VSA,1853,N,973
17885,MEX,1824,ZCL,1855,N,974
17885,MEX,1824,ZIH,1856,N,975
17885,MEX,1824,ZLO,1858,N,976
17885,MIA,3576,MEX,1824,N,977
17885,MID,1819,MEX,1824,N,978
17885,MTT,1822,MEX,1824,N,979
17885,MTY,1825,CUN,1852,N,980
17885,MTY,1825,GDL,1804,N,981
17885,MTY,1825,LAS,3877,N,982
17885,MTY,1825,MEX,1824,N,983
17885,MTY,1825,SAT,3621,N,984
17885,MTY,1825,TLC,1850,N,985
17885,MZT,1826,MEX,1824,N,986
17885,OAX,1829,MEX,1824,N,987
17885,PVR,1836,MEX,1824,N,988
17885,PVR,1836,TLC,1850,N,989
17885,REX,1839,MEX,1824,N,990
17885,SAT,3621,GDL,1804,N,991
17885,SAT,3621,MEX,1824,N,992
17885,SAT,3621,MTY,1825,N,993
17885,SAT,3621,TLC,1850,N,994
17885,SJD,1840,GDL,1804,N,995
17885,SJD,1840,MEX,1824,N,996
17885,SJD,1840,TLC,1850,N,997
17885,SJO,1885,MEX,1824,N,998
17885,SNA,3867,GDL,1804,N,999
17885,SNA,3867,MEX,1824,N,1000
17885,TAM,1848,MEX,1824,N,1001
17885,TGZ,1846,MEX,1824,N,1002
17885,TIJ,1847,GDL,1804,N,1003
17885,TIJ,1847,MEX,1824,N,1004
17885,TLC,1850,ACA,1783,N,1005
17885,TLC,1850,CUN,1852,N,1006
17885,TLC,1850,LAS,3877,N,1007
17885,TLC,1850,MTY,1825,N,1008
17885,TLC,1850,PVR,1836,N,1009
17885,TLC,1850,SAT,3621,N,1010
17885,TLC,1850,SJD,1840,N,1011
17885,TLC,1850,ZIH,1856,N,1012
17885,TRC,1845,MEX,1824,N,1013
17885,VER,1854,MEX,1824,N,1014
17885,VSA,1853,MEX,1824,N,1015
17885,ZCL,1855,MEX,1824,N,1016
17885,ZIH,1856,MEX,1824,N,1017
17885,ZIH,1856,TLC,1850,N,1018
17885,ZLO,1858,MEX,1824,N,1019
10758,DEL,3093,HEA,2048,N,1020
10758,DEL,3093,KBL,2050,N,1021
10758,DXB,2188,KBL,2050,N,1022
10758,HEA,2048,DEL,3093,N,1023
10758,HEA,2048,KBL,2050,N,1024
10758,KBL,2050,DEL,3093,N,1025
10758,KBL,2050,DXB,2188,N,1026
10758,KBL,2050,HEA,2048,N,1027
10758,KBL,2050,MZR,2053,N,1028
10758,MZR,2053,KBL,2050,N,1029
1401,AYT,1688,ZRH,1678,N,1030
1401,BSL,1423,HRG,1130,N,1031
1401,HRG,1130,BSL,1423,N,1032
1401,HRG,1130,ZRH,1678,N,1033
1401,PRN,1742,ZRH,1678,N,1034
1401,RMF,4197,ZRH,1678,N,1035
1401,SKP,1737,ZRH,1678,N,1036
1401,ZRH,1678,AYT,1688,N,1037
1401,ZRH,1678,HRG,1130,N,1038
1401,ZRH,1678,PRN,1742,N,1039
1401,ZRH,1678,RMF,4197,N,1040
1401,ZRH,1678,SKP,1737,N,1041
2548,AGP,1230,STR,350,N,1042
2548,AGP,1230,TXL,351,N,1043
2548,ALG,210,CGN,344,N,1044
2548,AMS,580,HAM,342,N,1045
2548,AOI,4309,DUS,345,N,1046
2548,AOI,4309,TXL,351,N,1047
2548,ARN,737,CGN,344,N,1048
2548,ARN,737,DUS,345,N,1049
2548,ARN,737,HAM,342,N,1050
2548,ATH,3941,CGN,344,N,1051
2548,ATH,3941,STR,350,N,1052
2548,AYT,1688,CGN,344,N,1053
2548,BCN,1218,CGN,344,N,1054
2548,BCN,1218,DUS,345,N,1055
2548,BCN,1218,HAJ,352,N,1056
2548,BCN,1218,HAM,342,N,1057
2548,BCN,1218,STR,350,N,1058
2548,BDS,1506,STR,350,N,1059
2548,BEG,1739,STR,350,N,1060
2548,BGO,636,HAM,342,N,1061
2548,BHX,469,HAM,342,N,1062
2548,BHX,469,TXL,351,N,1063
2548,BIA,1321,CGN,344,N,1064
2548,BIA,1321,DUS,345,N,1065
2548,BIA,1321,HAM,342,N,1066
2548,BIA,1321,STR,350,N,1067
2548,BIA,1321,TXL,351,N,1068
2548,BIO,1216,DUS,345,N,1069
2548,BIO,1216,STR,350,N,1070
2548,BLQ,1538,CGN,344,N,1071
2548,BLQ,1538,TXL,351,N,1072
2548,BRE,353,STR,350,N,1073
2548,BRI,1501,CGN,344,N,1074
2548,BRI,1501,DUS,345,N,1075
2548,BRI,1501,STR,350,N,1076
2548,BRU,302,STR,350,N,1077
2548,BSL,1423,DUS,345,N,1078
2548,BUD,1489,CGN,344,N,1079
2548,BUD,1489,HAM,342,N,1080
2548,BUD,1489,STR,350,N,1081
2548,CAG,1519,CGN,344,N,1082
2548,CAG,1519,DUS,345,N,1083
2548,CAG,1519,STR,350,N,1084
2548,CDG,1382,HAM,342,N,1085
2548,CFU,1460,CGN,344,N,1086
2548,CFU,1460,DRS,338,N,1087
2548,CFU,1460,STR,350,N,1088
2548,CGN,344,ALG,210,N,1089
2548,CGN,344,ARN,737,N,1090
2548,CGN,344,ATH,3941,N,1091
2548,CGN,344,AYT,1688,N,1092
2548,CGN,344,BCN,1218,N,1093
2548,CGN,344,BIA,1321,N,1094
2548,CGN,344,BLQ,1538,N,1095
2548,CGN,344,BRI,1501,N,1096
2548,CGN,344,BUD,1489,N,1097
2548,CGN,344,CAG,1519,N,1098
2548,CGN,344,CFU,1460,N,1099
2548,CGN,344,CLY,1322,N,1100
2548,CGN,344,CTA,1509,N,1101
2548,CGN,344,DBV,1200,N,1102
2548,CGN,344,DRS,338,N,1103
2548,CGN,344,DUB,599,N,1104
2548,CGN,344,EDI,535,N,1105
2548,CGN,344,FAO,1626,N,1106
2548,CGN,344,FCO,1555,N,1107
2548,CGN,344,FDH,382,N,1108
2548,CGN,344,HAM,342,N,1109
2548,CGN,344,HDF,5557,N,1110
2548,CGN,344,HER,1452,N,1111
2548,CGN,344,IBZ,1225,N,1112
2548,CGN,344,JMK,1468,N,1113
2548,CGN,344,JTR,1479,N,1114
2548,CGN,344,KGS,1458,N,1115
2548,CGN,344,KLU,4322,N,1116
2548,CGN,344,KVA,1462,N,1117
2548,CGN,344,LEJ,348,N,1118
2548,CGN,344,LHR,507,N,1119
2548,CGN,344,LIS,1638,N,1120
2548,CGN,344,LPA,1054,N,1121
2548,CGN,344,MAN,478,N,1122
2548,CGN,344,MXP,1524,N,1123
2548,CGN,344,NAP,1561,N,1124
2548,CGN,344,NCE,1354,N,1125
2548,CGN,344,NDR,5673,N,1126
2548,CGN,344,OLB,1520,N,1127
2548,CGN,344,PMI,3998,N,1128
2548,CGN,344,PMO,1512,N,1129
2548,CGN,344,PRG,1587,N,1130
2548,CGN,344,PSA,1562,N,1131
2548,CGN,344,PUY,1203,N,1132
2548,CGN,344,RAK,1075,N,1133
2548,CGN,344,RHO,1472,N,1134
2548,CGN,344,RJK,1205,N,1135
2548,CGN,344,RLG,772,N,1136
2548,CGN,344,SAW,4317,N,1137
2548,CGN,344,SJJ,1646,N,1138
2548,CGN,344,SKG,1486,N,1139
2548,CGN,344,SPU,1206,N,1140
2548,CGN,344,STN,548,N,1141
2548,CGN,344,SUF,1508,N,1142
2548,CGN,344,SZG,1612,N,1143
2548,CGN,344,TLV,1590,N,1144
2548,CGN,344,TUN,287,N,1145
2548,CGN,344,TXL,351,N,1146
2548,CGN,344,VCE,1551,N,1147
2548,CGN,344,VIE,1613,N,1148
2548,CGN,344,VRN,1550,N,1149
2548,CGN,344,WAW,679,N,1150
2548,CGN,344,XRY,1226,N,1151
2548,CGN,344,ZAD,1209,N,1152
2548,CGN,344,ZAG,1208,N,1153
2548,CGN,344,ZRH,1678,N,1154
2548,CLY,1322,CGN,344,N,1155
2548,CTA,1509,CGN,344,N,1156
2548,CTA,1509,DUS,345,N,1157
2548,CTA,1509,HAJ,352,N,1158
2548,CTA,1509,HAM,342,N,1159
2548,CTA,1509,STR,350,N,1160
2548,CTA,1509,TXL,351,N,1161
2548,CWL,488,DUS,345,N,1162
2548,DBV,1200,CGN,344,N,1163
2548,DBV,1200,DUS,345,N,1164
2548,DBV,1200,HAJ,352,N,1165
2548,DBV,1200,HAM,342,N,1166
2548,DBV,1200,STR,350,N,1167
2548,DBV,1200,TXL,351,N,1168
2548,DRS,338,CFU,1460,N,1169
2548,DRS,338,CGN,344,N,1170
2548,DRS,338,DUS,345,N,1171
2548,DRS,338,STR,350,N,1172
2548,DTM,373,HDF,5557,N,1173
2548,DTM,373,MUC,346,N,1174
2548,DTM,373,PMI,3998,N,1175
2548,DTM,373,SAW,4317,N,1176
2548,DTM,373,SPU,1206,N,1177
2548,DUB,599,CGN,344,N,1178
2548,DUB,599,DUS,345,N,1179
2548,DUS,345,AOI,4309,N,1180
2548,DUS,345,ARN,737,N,1181
2548,DUS,345,BCN,1218,N,1182
2548,DUS,345,BIA,1321,N,1183
2548,DUS,345,BIO,1216,N,1184
2548,DUS,345,BRI,1501,N,1185
2548,DUS,345,BSL,1423,N,1186
2548,DUS,345,CAG,1519,N,1187
2548,DUS,345,CTA,1509,N,1188
2548,DUS,345,CWL,488,N,1189
2548,DUS,345,DBV,1200,N,1190
2548,DUS,345,DRS,338,N,1191
2548,DUS,345,DUB,599,N,1192
2548,DUS,345,GVA,1665,N,1193
2548,DUS,345,HDF,5557,N,1194
2548,DUS,345,HER,1452,N,1195
2548,DUS,345,IBZ,1225,N,1196
2548,DUS,345,KTW,671,N,1197
2548,DUS,345,LEJ,348,N,1198
2548,DUS,345,LYS,1335,N,1199
2548,DUS,345,MAD,1229,N,1200
2548,DUS,345,MPL,1359,N,1201
2548,DUS,345,MXP,1524,N,1202
2548,DUS,345,NQY,481,N,1203
2548,DUS,345,NUE,347,N,1204
2548,DUS,345,OLB,1520,N,1205
2548,DUS,345,PMI,3998,N,1206
2548,DUS,345,POZ,674,N,1207
2548,DUS,345,PRG,1587,N,1208
2548,DUS,345,PRN,1742,N,1209
2548,DUS,345,SKG,1486,N,1210
2548,DUS,345,SPU,1206,N,1211
2548,DUS,345,SUF,1508,N,1212
2548,DUS,345,TRN,1526,N,1213
2548,DUS,345,VCE,1551,N,1214
2548,DUS,345,WAW,679,N,1215
2548,DUS,345,WRO,680,N,1216
2548,DUS,345,ZAD,1209,N,1217
2548,EDI,535,CGN,344,N,1218
2548,FAO,1626,CGN,344,N,1219
2548,FAO,1626,HAM,342,N,1220
2548,FAO,1626,STR,350,N,1221
2548,FCO,1555,CGN,344,N,1222
2548,FCO,1555,HAJ,352,N,1223
2548,FCO,1555,HAM,342,N,1224
2548,FCO,1555,STR,350,N,1225
2548,FCO,1555,TXL,351,N,1226
2548,FDH,382,CGN,344,N,1227
2548,FKB,4166,HAM,342,N,1228
2548,FMM,3986,HAM,342,N,1229
2548,FMM,3986,TXL,351,N,1230
2548,FRA,340,HDF,5557,N,1231
2548,GVA,1665,DUS,345,N,1232
2548,GVA,1665,HAM,342,N,1233
2548,HAJ,352,BCN,1218,N,1234
2548,HAJ,352,CTA,1509,N,1235
2548,HAJ,352,DBV,1200,N,1236
2548,HAJ,352,FCO,1555,N,1237
2548,HAJ,352,HER,1452,N,1238
2548,HAJ,352,MXP,1524,N,1239
2548,HAJ,352,NAP,1561,N,1240
2548,HAJ,352,PMI,3998,N,1241
2548,HAJ,352,PRN,1742,N,1242
2548,HAJ,352,SAW,4317,N,1243
2548,HAJ,352,SKG,1486,N,1244
2548,HAJ,352,SPU,1206,N,1245
2548,HAJ,352,STN,548,N,1246
2548,HAJ,352,STR,350,N,1247
2548,HAJ,352,SUF,1508,N,1248
2548,HAJ,352,VCE,1551,N,1249
2548,HAJ,352,VIE,1613,N,1250
2548,HAM,342,AMS,580,N,1251
2548,HAM,342,ARN,737,N,1252
2548,HAM,342,BCN,1218,N,1253
2548,HAM,342,BGO,636,N,1254
2548,HAM,342,BHX,469,N,1255
2548,HAM,342,BIA,1321,N,1256
2548,HAM,342,BUD,1489,N,1257
2548,HAM,342,CDG,1382,N,1258
2548,HAM,342,CGN,344,N,1259
2548,HAM,342,CTA,1509,N,1260
2548,HAM,342,DBV,1200,N,1261
2548,HAM,342,FAO,1626,N,1262
2548,HAM,342,FCO,1555,N,1263
2548,HAM,342,FKB,4166,N,1264
2548,HAM,342,FMM,3986,N,1265
2548,HAM,342,GVA,1665,N,1266
2548,HAM,342,HER,1452,N,1267
2548,HAM,342,KLU,4322,N,1268
2548,HAM,342,LHR,507,N,1269
2548,HAM,342,MAD,1229,N,1270
2548,HAM,342,MAN,478,N,1271
2548,HAM,342,MXP,1524,N,1272
2548,HAM,342,NAP,1561,N,1273
2548,HAM,342,NCE,1354,N,1274
2548,HAM,342,NUE,347,N,1275
2548,HAM,342,OLB,1520,N,1276
2548,HAM,342,OSL,644,N,1277
2548,HAM,342,PMI,3998,N,1278
2548,HAM,342,PRG,1587,N,1279
2548,HAM,342,PRN,1742,N,1280
2548,HAM,342,RJK,1205,N,1281
2548,HAM,342,SAW,4317,N,1282
2548,HAM,342,SKG,1486,N,1283
2548,HAM,342,SPU,1206,N,1284
2548,HAM,342,STR,350,N,1285
2548,HAM,342,TLS,1273,N,1286
2548,HAM,342,VCE,1551,N,1287
2548,HAM,342,VIE,1613,N,1288
2548,HAM,342,VRN,1550,N,1289
2548,HAM,342,ZRH,1678,N,1290
2548,HDF,5557,CGN,344,N,1291
2548,HDF,5557,DTM,373,N,1292
2548,HDF,5557,DUS,345,N,1293
2548,HDF,5557,FRA,340,N,1294
2548,HDF,5557,STR,350,N,1295
2548,HEL,421,TXL,351,N,1296
2548,HER,1452,CGN,344,N,1297
2548,HER,1452,DUS,345,N,1298
2548,HER,1452,HAJ,352,N,1299
2548,HER,1452,HAM,342,N,1300
2548,HER,1452,STR,350,N,1301
2548,HER,1452,TXL,351,N,1302
2548,IBZ,1225,CGN,344,N,1303
2548,IBZ,1225,DUS,345,N,1304
2548,IBZ,1225,STR,350,N,1305
2548,IBZ,1225,TXL,351,N,1306
2548,JMK,1468,CGN,344,N,1307
2548,JTR,1479,CGN,344,N,1308
2548,KGS,1458,CGN,344,N,1309
2548,KLU,4322,CGN,344,N,1310
2548,KLU,4322,HAM,342,N,1311
2548,KLU,4322,TXL,351,N,1312
2548,KRK,669,STR,350,N,1313
2548,KTW,671,DUS,345,N,1314
2548,KVA,1462,CGN,344,N,1315
2548,KVA,1462,STR,350,N,1316
2548,LEJ,348,CGN,344,N,1317
2548,LEJ,348,DUS,345,N,1318
2548,LEJ,348,STR,350,N,1319
2548,LHR,507,CGN,344,N,1320
2548,LHR,507,HAM,342,N,1321
2548,LHR,507,STR,350,N,1322
2548,LHR,507,TXL,351,N,1323
2548,LIN,1529,TXL,351,N,1324
2548,LIS,1638,CGN,344,N,1325
2548,LIS,1638,STR,350,N,1326
2548,LPA,1054,CGN,344,N,1327
2548,LYS,1335,DUS,345,N,1328
2548,MAD,1229,DUS,345,N,1329
2548,MAD,1229,HAM,342,N,1330
2548,MAN,478,CGN,344,N,1331
2548,MAN,478,HAM,342,N,1332
2548,MPL,1359,DUS,345,N,1333
2548,MUC,346,DTM,373,N,1334
2548,MXP,1524,CGN,344,N,1335
2548,MXP,1524,DUS,345,N,1336
2548,MXP,1524,HAJ,352,N,1337
2548,MXP,1524,HAM,342,N,1338
2548,MXP,1524,STR,350,N,1339
2548,NAP,1561,CGN,344,N,1340
2548,NAP,1561,HAJ,352,N,1341
2548,NAP,1561,HAM,342,N,1342
2548,NAP,1561,STR,350,N,1343
